276c2d99228eef3e52cdc6132e4d7fb2;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Labraceae;g__Labrys;
75f1cf0f55ebdd9a0fe7799b003e1b16;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__uncultured;
189f4dc2062e2c3d5bb821e9172fee6e;d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;
ed5ec84d21a7b1d1d690c9209ec600ae;d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;
6b4ff36612a4859ed75c3a302ffdc882;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cytophagaceae;g__Cytophaga;s__uncultured_bacterium
35686647c1a869026e5e9c16437df21d;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Algoriphagus;
a718f3dee1c5125d75b797cdaddcf2ac;d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__RB41;
4359d641b478ebb2e6dc94b5c9940287;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__SWB02;
d34e1eaac4cb6430348ba0da02d9a617;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;
b56864508acf4394b6fb6bd6d24bb015;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Terrimonas;
3d7498569303ce6faeb4885ec4161fd3;d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;
a5e6982723ce06ce15f0b50fbbb384a8;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Rhodoplanes;
28f0477a95327f3f777beabbd0ba25b1;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Edaphobaculum;
4d04681757d86d23306498a89e11e5ae;d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium;
03ea2d830fdb2b6c556f7a48b80c3def;d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;
a9a3b02e574b2dbfc22f141507f11a75;d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__Pedosphaeraceae;
9b4ca01fbbabd359bbdc2da8741e69b4;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;;;
34fcf83cc40ee1dbae05782e3be05f92;d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45;g__JG30-KF-CM45;
d502ac4f572481ff08472ecafe5fb520;d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7;f__Subgroup_7;g__Subgroup_7;
c6d888321ab1cce59a5d045915b082dd;d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;
d0d2073d10f452378db534a244167030;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;
cc21612573b06f3fe020165f6fbf0c9b;d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__B12-WMSP1;f__B12-WMSP1;g__B12-WMSP1;
3015ec2907485a630189878fdf654722;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__Candidatus_Alysiosphaera;s__uncultured_bacterium
c797c262d983ca52b7cb921174cdb807;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;
09fa2e512637cc1392ccec4670635cce;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera;
dd3f4713c9636be6c6afba8c1bab1960;d__Bacteria;p__Myxococcota;c__bacteriap25;o__bacteriap25;f__bacteriap25;g__bacteriap25;
516a77064e674490954094aaed1ca527;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Frankiaceae;g__Jatrophihabitans;
876acc367bfcac9593d38183c90b2957;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;
18c4acf7098c45006bded96b27f20578;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas;
6daffc23fb58aaadebb011be80571532;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;
6ad1b8de77868a73c5505fa7fbc485ec;d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7;f__Subgroup_7;g__Subgroup_7;s__metagenome
8f3a4eae6cb92b14865a1365a4cec3b7;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;
1abb428a9ecc146b31ea73326c090c02;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;;
1e3d028ce21198f1cfd4cd3f0fa150f2;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Humibacillus;s__uncultured_bacterium
18ccea37acf9cedbd93ebfd9ae51c322;d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;
5f3992367343fa3e5c0d15bf209e9d2b;d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__C0119;f__C0119;g__C0119;s__uncultured_bacterium
734bb30dc6c29994d8ec94401cdf0838;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__MND1;
8cc860398b8389e89855203d0ae8c9bf;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;
32cbd45581971719fe8daabc6c89fa3f;d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;
19be5f654859a8b6e41fabc7a9a27ad6;d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__C0119;f__C0119;g__C0119;s__uncultured_bacterium
84afe4b263108ca1ec8d35111720fdb7;d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7;f__Subgroup_7;g__Subgroup_7;
5cc88543a124ae2b504a5581b7be1943;d__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__Gitt-GS-136;f__Gitt-GS-136;g__Gitt-GS-136;
8b0566cbf097da67704b5bea83d218ba;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;
99eb37eaf2bf0c3dc3d1bb0c6adffca2;d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__S085;f__S085;g__S085;s__metagenome
d706ef16cca3d51bd97755933cb395b2;d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;;;;
40aaf9c21aaea0aab582f2da32b81d12;d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__C0119;f__C0119;g__C0119;s__uncultured_Chloroflexi
f462f1ca02cc0b72af48a8a7b85a1985;d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45;g__JG30-KF-CM45;s__uncultured_bacterium
f08632fc39987dd4454bb4da7b718e74;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;;
b7ed0b2e9a6c15575474ec5304b802a7;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Aurantisolimonas;
afcf50d9eaa4bb89a4a36a039c5cf251;d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__uncultured;
4cdf9513a9163f1a3397b9a6a4bd1796;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Pedomicrobium;s__Pedomicrobium_manganicum
fadb1da937f019287af5d3711d1f7590;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__uncultured;
d67258d4f5c5286c5014e2cf079158a7;d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__CL500-29_marine_group;s__Hevea_brasiliensis
ad6d30d15eab4defbd73a2fe478cbe4a;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__uncultured_Bradyrhizobiaceae
c9ea105e16c74e521e82557e4530cacf;d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__B12-WMSP1;f__B12-WMSP1;g__B12-WMSP1;s__uncultured_Chloroflexi
28deb8d9c4bf5ebe7deb45c97fb256fe;d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;
12fd3bddeea3f3e801249ac6d90121e8;d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;
021ac500044d1af397db994c24826792;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;;;
840fe8bfc4ac6040e0424f03c0581ef7;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;
7f35a2ba5fc5a84bdc392c91fe54c00f;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__NS11-12_marine_group;g__NS11-12_marine_group;
95395007cd2f5e053a731a01ab825c46;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__uncultured;
0766bc3d5f5f5cdd3e347c2d5c53d273;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Caenimonas;
e39760b249d83a684ee29c3a523ffada;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;;
f5923a39808a06f27047e3e1e3cc585e;d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__JGI_0001001-H03;s__uncultured_bacterium
c23df9c93e8e4381e0c9d018f150484c;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Niastella;s__uncultured_bacterium
dd0a1922b06780a690805cb9c1edd871;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__uncultured;g__uncultured;
37e76616b43674d979bcb4aa5ec53d30;d__Bacteria;p__Acidobacteriota;c__AT-s3-28;o__AT-s3-28;f__AT-s3-28;g__AT-s3-28;s__uncultured_Acidobacteriaceae
b20b7433ccae8a4b3338f944aa429121;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__uncultured_proteobacterium
f685a3640c518adf40b01a254e04d97f;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;
a13206324d12517ad0a57427c80ae0aa;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Skermanella;
fa8bc8cfe031c3d23eba987d62df912d;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavitalea;
02fdfc04b43b206f790da7072c30725a;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Modestobacter;
a6b801c695d6c42c172a71fe5531fef7;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;;
f5c876676d0b11f1ce311ce85feb6047;d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__BIrii41;g__BIrii41;s__uncultured_delta
9d1bdd0cb30922940da63a23cc79a8f6;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Lechevalieria;
7098d71a1a4c8983bf15c47d461b48f8;d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__uncultured;s__metagenome
2c656c16e6c5f7bd880a4859263a677c;d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;
3abda189e3d09a5ab935e55d2f62cc36;d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;
b534fff8d41b7d6c17a109f424436f5f;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;;
0f9df80732ba7ea07766677b0ceffef7;d__Bacteria;p__Myxococcota;c__bacteriap25;o__bacteriap25;f__bacteriap25;g__bacteriap25;
7fda8bb5c9940824c30fbc320d422b51;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Rhodoplanes;
b58f4697a7d8ccf31013b6fe0328ad18;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__uncultured;s__Panacibacter_ginsenosidivorans
3016aae7b6bda87f3367d7f25543cd08;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;
6b2050cb67228acf0441c239b613c32c;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Niastella;
ba60ff6ae6ecb5ef5a331488ba1d8adc;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;;
e816f41b1c053e59fa746ce4420d7e92;d__Bacteria;p__Actinobacteriota;c__MB-A2-108;o__MB-A2-108;f__MB-A2-108;g__MB-A2-108;
a9972be283df94ed754cdedca2e45f2b;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;;
563c6bc91c405e71a40f530a371b9e57;d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;
f6823fd89c81db30c1ec4f4bb367178c;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Cryobacterium;
6ef91151b0b574e3b342f774c5b55196;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Aurantisolimonas;
c427ce4d2d303609b9034a1c2625f3d0;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;;
bbe985b8249891efde6cca4494a32777;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;
7b3061d51c1ea15483a210d7c43331f2;d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Candidatus_Udaeobacter;
2a5d8c8e727bb42d3979709103af74d1;d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__JG30a-KF-32;s__uncultured_bacterium
5f85c03f8689ed1a4c1632ee732b8e66;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Curtobacterium;
1e21a9c0761476c447cbe620967b3d77;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cytophagaceae;g__Sporocytophaga;
de3e0a9b530b26f3963d8f70269f3c0c;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;
589496d2f52e30dd81ba6145a5062318;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;;
85f2404c8b68045b48d6719da0e30a15;d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__uncultured;
290dc8bc42261c3cd93ecb3ec1eb6617;d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45;g__JG30-KF-CM45;s__uncultured_bacterium
3c5c0b3f91ccde757fba614a7bddf09d;d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;
0ea96d7cc91b272ecc2d551defb7e045;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;;
166c0ff5e57cf7272188ad19e444bccd;d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;
391a7a38dfb9e47395409a8b1a3024c2;d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__HSB_OF53-F07;
eb9093152ce1a02daa7f4a2b2625ca66;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;;
e054e198d297ea5cff97f7eada1ce52e;d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;s__Peredibacter_starrii
50181dc81262939149b7a7a69cd7a215;d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__uncultured;g__uncultured;s__metagenome
1d94fcfb3d0e47d0f5bde419ed0eefa7;d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Paenisporosarcina;
bea979eeea2a6cd57b8c29a2b8651243;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;
586f7f39bd8274594761ba267a58c5b4;d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;
ea5d3c259e55d9f3e4d4d4d49776009f;d__Bacteria;;;;;;
a2d1341e76839cd835cd73595c7c8dde;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;;;
db0dcb78655f7db6e4fa92083bedbfaf;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;;
bb57be722768b104fdd19a7c26ab6588;d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;;;;
b9a62e4cb08aed0015cf65064a93919c;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;;
2eb76e385e7a4aaa87d29141eb25c8a0;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Rhodoplanes;
4bd0c1c2c540d13672d28b159cdf0fc1;d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;
4400d955d8f7dd3b759da9b885f48b9b;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Parafilimonas;s__uncultured_bacterium
1c3a2538e6e7c00cac5919f2521d2766;d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__uncultured;
c1dbae550cf739205dbf405bdca8dafd;d__Bacteria;p__Chloroflexi;c__TK10;o__TK10;f__TK10;g__TK10;
92a4347c6f4cd3a881ddb743f7641f4f;d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__uncultured;
18098969f1d238fcb70bf72a1c5d3684;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ramlibacter;
8f47cc5d55318bc9b5ec6c96f4694585;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__uncultured;
024f5a9659a2013e548cc3912a33d9dc;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;;
26f97533af8275a0b728fb842026f7b8;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia;
a15961e8ec63654c59afaa216f9d57ce;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;;
38634dd7f40bff07ecbd34a0941579a5;d__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__Gitt-GS-136;f__Gitt-GS-136;g__Gitt-GS-136;
49d3ee56910756a1fd6e48b94a7f4d81;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Frankiaceae;g__Jatrophihabitans;
671f10cf397ab91c263cee7bbc17eccf;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Puia;s__metagenome
06bf18c4f971584c68cbcd0d09485dc9;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;;
02c44c37f2031292ef172dc507b5309a;d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;
a4dcc14e02f263847067340412ad77e5;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella;
2bb6ee17fd4b525bc20d1072f1922936;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;;
d49267f3bf4e8e33a44249f815cd4e89;d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;
cc9e40cf364b7d1fb77eb20faf5a4c1a;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__Elsteraceae;g__uncultured;s__uncultured_Alphaproteobacteria
10757ae514501ba7282023baea61eb73;d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_12;
9f0b0c1ee284d13360fc35bd0e9520f1;d__Bacteria;p__Chloroflexi;;;;;
119629be84cecda7daa990a89af68d1f;d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;
62f4343ce2b7a0fd262bc5448f12a4e2;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__AKYH767;g__AKYH767;
167b08193365c1639c6e9eb27387f965;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;;
3381c2fb714ba79fd1e7ce19bb4f036f;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia;
ccb8d863f9d85b4e1a96c54dd8939ab3;d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__uncultured;s__uncultured_bacterium
5b50eb2420411e0f163cba7859f5c446;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Frankiaceae;g__Frankia;s__Frankia_sp.
c40ce657086ecb29fd958a7e73ed52f4;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium_qiangtangense
913f40bd2274a443b65b2fc67d5cf891;d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7;f__Subgroup_7;g__Subgroup_7;
766085a9958fbabe6a428f4ddcaf9266;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__uncultured_bacterium
a849b3d26f8c7e5754ac5fba37e9d547;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__uncultured;s__uncultured_Cytophagia
85229d99924fa7c21a92be8333eaffd9;d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Elev-1554;f__Elev-1554;g__Elev-1554;s__uncultured_bacterium
bada802de966853be1d783cdb424615a;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;
e9cc2adfa99ebb772a657ca134af74b5;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;;
b15b1af8047695970f9469713ad1253b;d__Bacteria;p__Chloroflexi;c__KD4-96;o__KD4-96;f__KD4-96;g__KD4-96;s__uncultured_Chloroflexi
4f0835d93436122493197933acc43b2b;d__Bacteria;p__Actinobacteriota;c__MB-A2-108;o__MB-A2-108;f__MB-A2-108;g__MB-A2-108;
1f971ee5877f9438c605d21481059da4;d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Candidatus_Udaeobacter;
4244b7cd1a3670b26ffc7e17a77e94bc;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia;
a867aed1e486978026a2a01da02c2c5f;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;;
cdf1b255bfcda1306ee9da6de43730e4;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;
19760583bb2aba2fceb8a86ab155a624;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__uncultured;s__Panacibacter_sp.
0b9f48f2eb13e03f2ba0b7778c92a58b;d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__uncultured;
5e6ee5e3ffd43e60fa3ee9c6ae0d3e6f;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Demequinaceae;g__Demequina;
bea12374ba57d245f4be7a14f9fdad1b;d__Bacteria;p__Myxococcota;c__bacteriap25;o__bacteriap25;f__bacteriap25;g__bacteriap25;
d710bb68bd656454ef36bf653d05bc69;d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__OM27_clade;s__metagenome
cb65dea7acabe52ca4e0390ebac1ba1f;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;
870895b7f6e1a39cbc5685f9ff190155;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter;
15bb308db59208e4d79519f08bc7439a;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;
58e0a4a79b0387d40bcfe53a231cd2d8;d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;
930923614d056dadefd6367bd44a037f;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;
